MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/22/2025 18:03:47,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,34,41,40,0,,,
7/22/2025 18:03:52,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,34,41,40,0,,,
7/22/2025 18:04:31,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,35,41,40,0,,,0.21
7/22/2025 18:04:36,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,35,41,40,0,,,
7/22/2025 18:07:40,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,36,41,40,0,,,0.15
7/22/2025 18:07:42,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,36,41,40,0,,,
7/22/2025 18:07:43,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,36,41,40,0,,,
7/22/2025 18:07:51,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,36,41,40,0,,,
7/22/2025 18:07:52,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,36,41,40,0,,,
7/22/2025 18:07:55,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,36,41,40,0,,,
7/22/2025 18:08:07,1.17.0,Bandit100,40,4.03,,20,0,100,Right,Right,36,42,40,0,,,0.59
7/22/2025 18:08:09,1.17.0,Bandit100,40,4.03,1.0,20,0,100,Pellet,Right,36,42,41,0,1.16,596.0,
7/22/2025 18:08:42,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,36,43,41,1,,,0.01
7/22/2025 18:08:44,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,36,43,42,1,1.04,35.0,
7/22/2025 18:09:23,1.17.0,Bandit100,40,4.02,,20,0,100,Left,Right,37,43,42,2,,,0.25
7/22/2025 18:09:24,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,37,43,42,2,,,
7/22/2025 18:16:09,1.17.0,Bandit100,40,4.03,,20,0,100,Right,Right,37,44,42,2,,,0.26
7/22/2025 18:16:12,1.17.0,Bandit100,40,4.03,2.0,20,0,100,Pellet,Right,37,44,43,2,0.66,448.0,
7/22/2025 18:16:48,1.17.0,Bandit100,40,4.02,,20,0,100,Left,Right,38,44,43,3,,,0.27
7/22/2025 18:17:09,1.17.0,Bandit100,40,4.03,,20,0,100,Right,Right,38,45,43,3,,,0.12
7/22/2025 18:17:12,1.17.0,Bandit100,40,4.03,1.0,20,0,100,Pellet,Right,38,45,44,3,1.54,60.0,
7/22/2025 18:17:49,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,39,45,44,4,,,0.08
7/22/2025 18:19:37,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,40,45,44,4,,,0.0
7/22/2025 18:19:46,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,40,45,44,4,,,0.0
7/22/2025 18:19:50,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,40,45,44,4,,,
7/22/2025 18:19:54,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,40,45,44,4,,,0.0
7/22/2025 18:19:55,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,40,45,44,4,,,0.0
7/22/2025 18:19:55,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,40,45,44,4,,,0.0
7/22/2025 18:20:00,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,40,45,44,4,,,0.0
7/22/2025 18:20:00,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,40,45,44,4,,,0.0
7/22/2025 18:20:00,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,40,45,44,4,,,0.0
7/22/2025 18:20:04,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,40,45,44,4,,,
7/22/2025 18:20:05,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,40,45,44,4,,,
7/22/2025 18:20:07,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,40,45,44,4,,,
7/22/2025 18:20:13,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,40,45,44,4,,,
7/22/2025 18:20:17,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,40,45,44,4,,,
7/22/2025 18:20:18,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,40,45,44,4,,,
7/22/2025 18:20:30,1.17.0,Bandit100,40,4.03,,20,0,100,Right,Right,40,46,44,4,,,0.09
7/22/2025 18:20:31,1.17.0,Bandit100,40,4.03,1.0,20,0,100,Pellet,Right,40,46,45,4,0.79,199.0,
7/22/2025 18:21:21,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,41,46,45,5,,,0.66
7/22/2025 18:21:24,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,41,46,45,5,,,
7/22/2025 18:21:27,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,41,46,45,5,,,0.0
7/22/2025 18:21:33,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,41,46,45,5,,,0.0
7/22/2025 18:21:36,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,41,46,45,5,,,0.0
7/22/2025 18:21:36,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,41,46,45,5,,,0.0
7/22/2025 18:21:41,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,41,46,45,5,,,
7/22/2025 18:21:42,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,41,46,45,5,,,
7/22/2025 18:21:43,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,41,46,45,5,,,
7/22/2025 18:21:44,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,41,46,45,5,,,
7/22/2025 18:23:33,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,42,46,45,5,,,0.1
7/22/2025 18:23:38,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,42,46,45,5,,,
7/22/2025 18:26:57,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,43,46,45,5,,,0.36
7/22/2025 18:27:10,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,44,46,45,5,,,0.24
7/22/2025 18:27:20,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,44,46,45,5,,,
7/22/2025 18:30:23,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,45,46,45,5,,,0.06
7/22/2025 18:30:30,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,45,46,45,5,,,
7/22/2025 18:30:57,1.17.0,Bandit100,40,4.02,,20,0,100,Left,Right,46,46,45,5,,,0.09
7/22/2025 18:34:04,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,47,46,45,5,,,0.13
7/22/2025 18:35:53,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,48,46,45,5,,,0.05
7/22/2025 18:35:58,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:00,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:04,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:05,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:06,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:09,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:10,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:10,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:13,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:14,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:16,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:17,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:18,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:21,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:21,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:23,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:26,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:28,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:35,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,48,46,45,5,,,0.0
7/22/2025 18:36:43,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:44,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:46,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:49,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:50,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:50,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:51,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:51,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:53,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:54,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:54,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:56,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:36:58,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:37:02,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,48,46,45,5,,,0.0
7/22/2025 18:37:03,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,48,46,45,5,,,0.0
7/22/2025 18:37:03,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,48,46,45,5,,,0.0
7/22/2025 18:37:07,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:37:11,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:37:11,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,48,46,45,5,,,
7/22/2025 18:39:42,1.17.0,Bandit100,40,4.03,,20,0,100,Right,Right,48,47,45,5,,,0.53
7/22/2025 18:39:46,1.17.0,Bandit100,40,4.03,1.0,20,0,100,Pellet,Right,48,47,46,5,2.56,1155.0,
7/22/2025 18:40:26,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,49,47,46,6,,,0.35
7/22/2025 18:40:41,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,50,47,46,6,,,0.35
7/22/2025 18:40:43,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,50,47,46,6,,,
7/22/2025 18:40:45,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,50,47,46,6,,,
7/22/2025 18:40:58,1.17.0,Bandit100,40,4.02,,20,0,100,Left,Right,51,47,46,6,,,0.02
7/22/2025 18:41:11,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,52,47,46,6,,,0.44
7/22/2025 18:41:15,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,52,47,46,6,,,
7/22/2025 18:41:16,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,52,47,46,6,,,
7/22/2025 18:41:19,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,52,47,46,6,,,0.0
7/22/2025 18:41:34,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,53,47,46,6,,,0.11
7/22/2025 18:42:44,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,54,47,46,6,,,0.45
7/22/2025 18:42:45,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,54,47,46,6,,,
7/22/2025 18:43:04,1.17.0,Bandit100,40,4.03,,20,0,100,Right,Right,54,48,46,6,,,0.39
7/22/2025 18:43:04,1.17.0,Bandit100,40,4.02,,20,0,100,RightDuringDispense,Right,54,48,46,6,,,0.02
7/22/2025 18:43:08,1.17.0,Bandit100,40,4.03,2.0,20,0,100,Pellet,Right,54,48,47,6,0.85,202.0,
7/22/2025 18:43:34,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,55,48,47,7,,,0.71
7/22/2025 18:43:36,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,55,48,47,7,,,
7/22/2025 18:43:43,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,55,48,47,7,,,
7/22/2025 18:43:56,1.17.0,Bandit100,40,4.03,,20,0,100,Right,Right,55,49,47,7,,,0.65
7/22/2025 18:43:59,1.17.0,Bandit100,40,4.03,1.0,20,0,100,Pellet,Right,55,49,48,7,3.00,51.0,
7/22/2025 18:44:36,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,56,49,48,8,,,0.56
7/22/2025 18:44:38,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:44:42,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:44:42,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:44:43,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:44:43,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:44:44,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:44:44,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:44:45,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:44:50,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:44:50,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:44:50,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:44:51,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:44:54,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,56,49,48,8,,,
7/22/2025 18:44:55,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,56,49,48,8,,,
7/22/2025 18:44:59,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:44:59,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:45:00,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:45:00,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:45:00,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:45:03,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,56,49,48,8,,,
7/22/2025 18:45:03,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,56,49,48,8,,,
7/22/2025 18:45:08,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,56,49,48,8,,,
7/22/2025 18:45:10,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,56,49,48,8,,,
7/22/2025 18:45:13,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:45:13,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:45:16,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:45:18,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:45:19,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:45:19,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:45:20,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,56,49,48,8,,,0.0
7/22/2025 18:45:42,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,56,50,48,8,,,0.06
7/22/2025 18:45:42,1.17.0,Bandit100,40,4.02,,20,0,100,RightDuringDispense,Right,56,50,48,8,,,0.01
7/22/2025 18:45:46,1.17.0,Bandit100,40,4.03,2.0,20,0,100,Pellet,Right,56,50,49,8,0.91,107.0,
7/22/2025 18:47:43,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,57,50,49,9,,,0.13
7/22/2025 18:47:47,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,57,50,49,9,,,
7/22/2025 18:47:48,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,57,50,49,9,,,
7/22/2025 18:47:49,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,57,50,49,9,,,
7/22/2025 18:47:51,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,57,50,49,9,,,
7/22/2025 18:49:41,1.17.0,Bandit100,40,4.03,,20,0,100,Right,Right,57,51,49,9,,,0.12
7/22/2025 18:49:47,1.17.0,Bandit100,40,4.02,2.0,20,0,100,Pellet,Right,57,51,50,9,2.88,241.0,
7/22/2025 18:50:14,1.17.0,Bandit100,40,4.02,,20,0,100,Left,Right,58,51,50,10,,,0.02
7/22/2025 18:50:14,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,58,51,50,10,,,
7/22/2025 18:50:17,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,58,51,50,10,,,
7/22/2025 18:50:33,1.17.0,Bandit100,40,4.03,,20,0,100,Right,Right,58,52,50,10,,,0.66
7/22/2025 18:50:35,1.17.0,Bandit100,40,4.03,1.0,20,0,100,Pellet,Right,58,52,51,10,1.42,48.0,
7/22/2025 18:51:24,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,58,53,51,11,,,0.23
7/22/2025 18:51:26,1.17.0,Bandit100,40,4.03,1.0,20,0,100,Pellet,Right,58,53,52,11,1.48,51.0,
7/22/2025 18:51:58,1.17.0,Bandit100,40,4.03,,20,0,100,Right,Right,58,54,52,12,,,0.04
7/22/2025 18:52:00,1.17.0,Bandit100,40,4.03,1.0,20,0,100,Pellet,Right,58,54,53,12,1.86,34.0,
7/22/2025 18:52:37,1.17.0,Bandit100,40,4.02,,20,0,100,Left,Right,59,54,53,13,,,0.12
7/22/2025 18:53:27,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,60,54,53,13,,,0.4
7/22/2025 18:53:31,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,60,54,53,13,,,0.0
7/22/2025 18:53:31,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,60,54,53,13,,,0.0
7/22/2025 18:53:32,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,60,54,53,13,,,0.0
7/22/2025 18:53:33,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,60,54,53,13,,,0.0
7/22/2025 18:53:33,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,60,54,53,13,,,0.0
7/22/2025 18:53:34,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,60,54,53,13,,,0.0
7/22/2025 18:54:28,1.17.0,Bandit100,40,4.03,,20,0,100,Right,Right,60,55,53,13,,,0.28
7/22/2025 18:54:30,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,60,55,54,13,1.23,150.0,
7/22/2025 18:57:00,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,61,55,54,14,,,1.0
7/22/2025 18:57:10,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:10,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:10,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:11,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:11,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:11,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:12,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:13,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:13,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:19,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,61,55,54,14,,,
7/22/2025 18:57:22,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,61,55,54,14,,,
7/22/2025 18:57:29,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:30,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:34,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:34,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:34,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:35,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:35,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:36,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:36,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:57:41,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,61,55,54,14,,,0.0
7/22/2025 18:59:00,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,62,55,54,14,,,1.0
7/22/2025 18:59:08,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,62,55,54,14,,,0.0
7/22/2025 18:59:08,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,62,55,54,14,,,0.0
7/22/2025 18:59:08,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,62,55,54,14,,,0.0
7/22/2025 18:59:09,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,62,55,54,14,,,0.0
7/22/2025 18:59:12,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,62,55,54,14,,,
7/22/2025 18:59:16,1.17.0,Bandit100,40,4.03,,20,0,100,LeftinTimeOut,Right,62,55,54,14,,,
7/22/2025 18:59:36,1.17.0,Bandit100,40,4.03,,20,0,100,Right,Right,62,56,54,14,,,0.24
7/22/2025 18:59:38,1.17.0,Bandit100,40,4.03,1.0,20,0,100,Pellet,Right,62,56,55,14,0.85,308.0,
7/22/2025 19:00:04,1.17.0,Bandit100,40,4.03,,20,0,100,Right,Right,62,57,55,15,,,0.96
7/22/2025 19:00:06,1.17.0,Bandit100,40,4.03,1.0,20,0,100,Pellet,Right,62,57,56,15,1.10,28.0,
7/22/2025 19:00:36,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,62,58,56,16,,,0.02
7/22/2025 19:00:38,1.17.0,Bandit100,40,4.03,1.0,20,0,100,Pellet,Right,62,58,57,16,0.66,31.0,
7/22/2025 19:01:38,1.17.0,Bandit100,40,4.03,,20,0,100,Left,Right,63,58,57,17,,,0.05
7/22/2025 19:01:43,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,63,58,57,17,,,0.0
7/22/2025 19:01:44,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,63,58,57,17,,,0.0
7/22/2025 19:01:44,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,63,58,57,17,,,0.0
7/22/2025 19:01:44,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,63,58,57,17,,,0.0
7/22/2025 19:01:50,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,63,58,57,17,,,0.0
7/22/2025 19:01:50,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,63,58,57,17,,,0.0
7/22/2025 19:01:50,1.17.0,Bandit100,40,4.03,,20,0,100,RightinTimeout,Right,63,58,57,17,,,0.0
7/22/2025 19:01:52,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,63,58,57,17,,,0.0
